项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,c18af1c,Samy Pessé,2014-04-27T20:57:20Z,Update gitbook to 0.3.2,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/c18af1cccb63558d51159f3b08d29cdad66411bd
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,cb7f8d6,Samy Pessé,2014-04-27T19:31:00Z,Update License,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/cb7f8d6567e044b2fc78ef9aac29cd2f88896d46
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,908886a,Samy Pessé,2014-04-22T23:35:49Z,Bump version to 0.0.8,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/908886a8ea83997ccac38b86661c5dbe3cb7e156
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,49646cb,Samy Pessé,2014-04-22T23:35:37Z,Update gitbook to 0.3.0,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/49646cbe69ba84aca8a6ea7b26b744377f097d3a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,f9b94fc,Samy Pessé,2014-04-18T19:05:06Z,Bump version to 0.0.7,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/f9b94fc2aad5766d901eb44f2ad1ce355a99ca5a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ee5d737,Samy Pessé,2014-04-18T19:04:48Z,Update gitbook to 0.2.3,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ee5d7376712a42dc5e6a752070a013e171eda31e
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,01469c4,Samy Pessé,2014-04-14T19:06:26Z,Bump version to 0.0.6,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/01469c448996012f20acfe78db7d888c20bbe628
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ada8a46,Samy Pessé,2014-04-14T19:06:08Z,Update gitbook to 0.2.0,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ada8a46a79fabfc2b7c7822f237a2c923750e239
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9a0c2bd,Samy Pessé,2014-04-14T12:43:20Z,Merge pull request #52 from stunpix/master  Fixed typo about boot signature and sectors 511 and 512,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/9a0c2bdba794067ab4856863b99ac7f850c6ae9d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,1ea1483,Samy Pessé,2014-04-14T12:42:23Z,Merge pull request #51 from mynameiszanders/50-typo  Update Chapter 3 README,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/1ea14838b75e369764eaf29e0b8add25df3240bb
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,dc8c81c,Alexander Shashkevych,2014-04-12T22:59:10Z,"Fixed typo about sectors 511 and 512  Statement ""signature bytes `0x55` and `0xAA` at *sectors* 511 and 512 respectively."" isn't correct. There should be ""offsets"" instead of ""sectors"", because signature belongs only to first (mbr) sector, not to 511th and 512th sectors.",https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/dc8c81c08fb51311249b25d5139e294178e539d5
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,8fd38fe,Zander Baldwin,2014-04-08T21:51:11Z,Update Chapter 3 README  Fixed a mis-calculation typo for the number of bytes required in the fdisk command (loop-device partition).,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/8fd38fecb066c827249b412b447c5060ad567891
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,04bc828,Samy Pessé,2014-04-07T08:33:37Z,Bump version to 0.0.5,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/04bc828faa4a3cd39439f908159d1e85664f51f7
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,27871e0,Samy Pessé,2014-04-07T08:33:19Z,Update gitbook to 0.1.2,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/27871e0898a2ec3c0d9f90daa08acdb5f51a2c3c
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4d89893,Samy Pessé,2014-04-05T08:19:26Z,Bump version to 0.0.4,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4d89893464c326097f27d20e8ac12a7d460a5e95
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,6075cfc,Samy Pessé,2014-04-05T08:18:59Z,Update gitbook to 0.1.1,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/6075cfcc976743c45e9a4bacbc2990ca488bc7bf
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,0064917,Samy Pessé,2014-04-03T23:25:51Z,Bump version to 0.0.3,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/006491748bd0fa9386297c3569a95923ce512d11
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ad9a633,Samy Pessé,2014-04-03T23:25:39Z,Update gitbook to 0.1.0,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ad9a633626194a7c5ab44613dd730d295d1a5861
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,36faf5e,Samy Pessé,2014-04-03T22:02:18Z,Merge pull request #49 from simono/patch-1  Chapter 8: Fix typo.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/36faf5eb0e80fd703a370170b5f466dd8be7e46a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,f829113,Simon Olofsson,2014-04-03T21:20:21Z,Chapter 8: Fix typo.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/f829113a5e591a05cf1d11c4dea45fe9388b3098
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,3e7b6e6,Samy Pessé,2014-04-03T03:31:43Z,Bump version to 0.0.2,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/3e7b6e6fe27b6648a5cca82c25457202abe7c6d7
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b0bfc5e,Samy Pessé,2014-04-03T03:31:31Z,Update gitbook to 0.0.4,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b0bfc5ea614e9570281e3478450e06bebf61023c
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,3467644,Samy Pessé,2014-04-02T19:18:59Z,Add description to generated gitbook,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/3467644265bbdee1b7c0ee643ecba32ccda4e209
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,24aab67,Samy Pessé,2014-04-02T19:16:56Z,Update gitbook to 0.0.3,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/24aab675e90f7fea69c9015290f5c0d61997562d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b3c1d9a,Samy Pessé,2014-04-02T19:16:48Z,Add information about online version in readme,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b3c1d9a97537d9a93d68feea558f46ade15b6d38
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,8d72687,Samy Pessé,2014-04-02T02:45:18Z,Update gitbook to 0.0.2,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/8d7268746fefd83fddfee3d62b1f7c8130b0a980
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,17b189d,Samy Pessé,2014-04-01T09:54:08Z,Update grunt-gitbook,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/17b189d2753de93615e608fd6ae207a969023418
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,1d94a44,Samy Pessé,2014-04-01T05:40:24Z,Remove navigation link in the footer,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/1d94a44665c90939dd7903f09ee8941f4bf9d9cc
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4c60083,Samy Pessé,2014-04-01T05:38:46Z,Move summary in SUMMARY.md,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4c6008335afccfe5aecb43776266c4c3710c8531
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,66ea7ec,Samy Pessé,2014-04-01T05:38:37Z,Add gruntfile for building using GitBook,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/66ea7ec0e6f5fec1fe53fbef811552543ebd49fe
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,7024b98,Samy Pessé,2013-12-23T23:22:43Z,Merge pull request #45 from skl/master  Added detail on the BIOS boot process,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/7024b98c472f4ce49624f931217ebab99fc586cd
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b002b7e,Stephen Lang,2013-12-20T22:55:41Z,Added detail on the BIOS boot process  In Chapter 3 I've added some further detail surrounding the transfer of control from BIOS to the bootsector code.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b002b7ef109270e3167818d7e5351525f821b688
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,05b5913,Samy Pessé,2013-12-17T18:51:47Z,Add infos about processes and paged system,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/05b5913123839990909aac8d8399b38f04027a6a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,2534bbb,Samy Pessé,2013-12-17T18:50:28Z,Add image processes.png,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/2534bbb1461facd58dbee0c6142ae455729b883f
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,c69c5e4,Samy Pessé,2013-12-17T18:43:26Z,Add introduction about paging,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/c69c5e4cd2ec5e50b3dda67a2d1b5b4bce014ef5
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,05dee07,Samy Pessé,2013-12-17T18:15:15Z,Add link to chapter 8 in summary,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/05dee07f2115e5920f5e8175dea156d906221bcd
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,38adfc0,Samy Pessé,2013-12-17T18:14:25Z,Add link to chapter 8 in chapter 7,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/38adfc0d69e515c18705219928f6a399553a9358
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,cf4bc71,Samy Pessé,2013-12-17T18:13:39Z,Add base for chapter 8,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/cf4bc7106aaaa247fbdb68a361b55e3b38eb8bf7
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,f01f413,Samy Pessé,2013-12-13T18:46:33Z,Add link to Chinese translation,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/f01f413634e4e81f3750f9e3ebad748cb2d199d6
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4dabea7,Samy Pessé,2013-12-12T23:16:56Z,Add more information about asm code,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4dabea75702ef1c9d32cfa42403b58e378681415
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,ef1fc4c,Samy Pessé,2013-12-12T23:08:38Z,Add informations about PIC configuration,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/ef1fc4c136542bfb305416c1f3c5849ced887f9e
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,477403e,Samy Pessé,2013-12-12T22:50:42Z,Translate some comments,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/477403ef384c53c111cc877521ebfc66d66c664b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9be3ccd,Samy Pessé,2013-12-12T22:47:32Z,Add base code for idt gestion,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/9be3ccdb42993b0781b8e501325a84d1c059ab3c
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,a3a6a86,Samy Pessé,2013-12-12T22:45:14Z,Translate some comments,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/a3a6a864f1e13c99b5e33bb10ffe7b813ac7753c
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,740bccc,Samy Pessé,2013-12-12T22:34:42Z,Merge pull request #41 from bbaugher/master  Added next/previous links to all chapters,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/740bccc2d47eef24cf43394f5a6a035376aae8df
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b66f480,Samy Pessé,2013-12-12T22:27:49Z,Fix #39,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b66f4805cb03e3dbfe909e7635ba09c7bc1eaced
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e24b375,Bryan Baugher,2013-12-11T15:12:46Z,Added next/previous links to all chapters,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e24b375eb0a4cf8a1b9af70312ebb091cfa63201
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,a56a6a8,Samy Pessé,2013-12-11T11:40:30Z,Merge pull request #40 from dharmatech/patch-1  Chapter-6/README.md: minor typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/a56a6a8b67e98bc626b41c912117b1b6699554a0
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,08a20dd,dharmatech,2013-12-11T10:52:47Z,Chapter-6/README.md: minor typo,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/08a20dd182e3717c75dbbfc06f1c6aaa4fb06848
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,487ed1c,Samy Pessé,2013-12-08T07:50:41Z,Merge pull request #37 from zachriggle/master  Explain putc() special characters,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/487ed1caf7f0d19caa7d6ac88165a8722cfc5c2d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,026c3bd,Zach,2013-12-07T20:36:12Z,Update README.md  fix spacing,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/026c3bdfb432e3180092821d3ec2fdb5624b1a1b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9845a38,Zach,2013-12-07T20:35:50Z,Update README.md  Explain ascii codes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/9845a3807cfd5a3a40fdf279b5faedd73028bb4d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,7cd6dd0,Samy Pessé,2013-12-07T11:11:37Z,Merge pull request #36 from neilss/master  Typo: base->lucid32,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/7cd6dd0b1958b4381f7a9f28aa4833e7b21c5739
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,81c6171,Samy Pessé,2013-12-07T11:11:12Z,Merge pull request #35 from mslevin/patch-1  Typo: access -> accessed,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/81c61719ece2eda098327174bd53d972838f5677
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,226cd9c,neilss,2013-12-07T06:47:46Z,"Typo: base->lucid32  the box name 'base' is different from 'lucid32' in Vagrantfile, which causes download box twice, one time for 'vagrant add box' another time for 'vagrant up'",https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/226cd9c90d2124b7fe5724d6d279e90ebe276328
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e5ef8d1,Michael Slevin,2013-12-07T06:08:28Z,Typo: access -> accessed,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e5ef8d141b84fdaa067441bfdb52da64dfc1c7f1
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b539cf4,Samy Pessé,2013-12-06T21:47:15Z,Merge pull request #30 from Xumeiquer/master  Spelling fixes.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b539cf4db79808afad4bcbd57d87864d46fe1936
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e19fe61,Samy Pessé,2013-12-06T21:45:45Z,Merge pull request #31 from andrewSC/master  README.md: Correcting punctuation,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e19fe6150f328939a937a0f650959a445f0fb1d0
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,168c838,Samy Pessé,2013-12-06T21:45:20Z,Merge pull request #32 from escalant3/chapter3-fixes  Some changes in Chapter 3,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/168c838c91df41ca9edc01dbb00eafe3b7bda9e5
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,60f2117,Diego Muñoz Escalante,2013-12-06T14:48:36Z,Some changes in Chapter 3,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/60f21171333c8e369eac7070fa823ba9ce6767f8
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b635293,Andrew Crerar,2013-12-06T14:16:24Z,README.md: Correcting punctuation,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b635293ef5970587d6315335da9d42c60fb6f6be
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,cb746d0,Jaume Martin,2013-12-06T13:55:30Z,Spelling fixes.  Spelling fixes in Chapter 2.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/cb746d048a8a1f0397da8511c77d4c2fd559a11c
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,df25c7f,Samy Pessé,2013-12-06T08:22:04Z,Add qemu documentation,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/df25c7fabeea6f7884777f53afb89d6ddad0ad1b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,06513cd,Samy Pessé,2013-12-05T21:19:07Z,"Merge pull request #27 from mikulely/patch-1  Install zip by default,in order to run `make build`.",https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/06513cdda707c97fa79ad1f5d41bb28bebf7b934
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,89158cb,佳音,2013-12-05T11:50:07Z,"Install zip by default,in order to run `make build`.",https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/89158cbf94cf5a05cfeec085a52e3c41b51b2531
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,c56072b,Samy Pessé,2013-12-04T19:14:14Z,Merge pull request #22 from tcort/spelling  Spelling fixes.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/c56072b8939562efa29887cbefe843271987636a
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,94b12b7,Thomas Cort,2013-12-04T18:34:05Z,Spelling fixes.,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/94b12b757acec322bf2c32fdb2554560e79edc88
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,66fc492,Samy Pessé,2013-12-04T14:23:52Z,Add table of common IRQs,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/66fc492be62e404a71c418c7eb8d22793dd99900
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,d67ce07,Samy Pessé,2013-12-04T14:08:55Z,Add infos about Programmable interrupt controler,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/d67ce0760dcb34640112a1b34977bb109460da31
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,4aaf398,Samy Pessé,2013-12-04T13:58:49Z,Change interruptions to interrupts,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/4aaf3983e976f7cad5cef6d76d19eebc1b30f5d2
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,3b6fa1a,Samy Pessé,2013-12-04T13:58:21Z,Add keyboard example,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/3b6fa1aae5f4c48a2d9af9a3e8f7d6987682f55b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,6ace1f4,Samy Pessé,2013-12-04T13:44:42Z,Add link to chapter 7,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/6ace1f4f7efc3994998ea95f6bdc8e941f88aa8d
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,add1916,Samy Pessé,2013-12-04T13:44:09Z,Add introduction about interruptions,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/add1916587884555b724cf3be582c33d0fbded11
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,664755b,Samy Pessé,2013-12-03T23:17:53Z,Add base for chapter 7,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/664755b77cd47695f6a88f60322fbc83361d6e7b
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e3e44ee,Samy Pessé,2013-12-03T18:14:07Z,Merge pull request #21 from dfyx/patch-1  Typo: byte -> bit,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e3e44ee037134e6cff875f944e37ee078890bb56
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,8aa0ffc,dfyx,2013-12-03T18:08:03Z,Typo: byte -> bit,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/8aa0ffc3d3287d691d7cafed483c75ab4a1cc465
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,b3e09f8,Samy Pessé,2013-12-03T17:23:03Z,Merge pull request #20 from Tadwork/patch-2  Grammar changes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/b3e09f8a166e4f8d4a66260d8b5600b6fc55e8f2
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,7dbb755,Samy Pessé,2013-12-03T17:22:06Z,Merge pull request #19 from Tadwork/patch-1  grammar changes for README.md,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/7dbb755ba0f30f16bf26c91667da3a29dfe22303
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,f26d612,Tzvi Friedman,2013-12-03T16:04:40Z,Grammar changes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/f26d612cf7a34ebb73f799ab085f62ed1e5379a9
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,733d36d,Tzvi Friedman,2013-12-03T16:01:38Z,Update README.md,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/733d36dc1396de0a7fb258167681650ec14edbf0
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,e3806a3,Samy Pessé,2013-12-03T07:13:07Z,Merge pull request #18 from jamietanna/master  Various spelling and grammar changes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/e3806a3c57e6b327c21d25772b2a663b59c1ac73
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,9962459,Jamie Tanna,2013-12-02T23:59:06Z,Various spelling and grammar changes,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/99624590d9ea30e3a31ba4f37b2f19ddfa299454
SamyPesse/How-to-Make-a-Computer-Operating-System,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System,8b0d743,Samy Pessé,2013-12-02T16:22:00Z,Add information about build and run with makefile,https://github.com/SamyPesse/How-to-Make-a-Computer-Operating-System/commit/8b0d74358e86b35379680f3e8afb1fe4bf3e64b2
